date,open,high,low,close,volume,adjusted_close,change_percent,avg_vol_20d
1989-08-30,44.0048,44.7552,44.0048,44.4976,1036600,0.3139,0.84,152753440.0
1989-08-31,44.4976,45.0016,44.2512,44.4976,502600,0.3139,0.0,146921040.0
1989-09-01,44.4976,44.7552,44.2512,44.6208,661800,0.3148,0.29,141459360.0
1989-09-05,44.4976,45.3712,44.4976,44.7552,1025200,0.3157,0.29,138789840.0
1989-09-06,44.7552,44.8784,44.0048,44.7552,774600,0.3157,0.0,132818000.0
1989-09-07,44.7552,45.5056,44.7552,44.7552,1016900,0.3157,0.0,128754640.0
1989-09-08,44.7552,45.248,44.4976,45.0016,498500,0.3175,0.57,123928000.0
1989-09-11,44.7552,45.9984,44.4976,45.752,880300,0.3228,1.67,117353600.0
1989-09-12,45.5056,46.7488,45.0016,45.9984,924900,0.3245,0.53,117391680.0
1989-09-13,46.2448,46.6256,45.0016,45.0016,1149000,0.3175,-2.16,115639440.0
1989-09-14,45.0016,45.248,44.4976,44.7552,1172200,0.3157,-0.57,116177040.0
1989-09-15,45.0016,45.248,44.2512,45.0016,1114900,0.3175,0.57,114754640.0
1989-09-18,44.4976,45.0016,44.0048,44.0048,563900,0.3104,-2.24,113709120.0
1989-09-19,44.2512,44.4976,42.9968,43.2544,721400,0.3051,-1.71,110857600.0
1989-09-20,44.0048,45.0016,43.7472,44.6208,1054900,0.3148,3.18,111173440.0
1989-09-21,45.0016,45.9984,44.2512,44.7552,1794300,0.3157,0.29,112539280.0
1989-09-22,44.7552,45.248,44.2512,44.8784,647300,0.3166,0.29,108017840.0
1989-09-25,44.7552,45.752,44.7552,45.248,1215700,0.3192,0.82,106756160.0
1989-09-26,45.0016,45.5056,44.7552,45.248,690400,0.3192,0.0,106539440.0
1989-09-27,44.2512,45.1248,44.0048,44.7552,804700,0.3157,-1.1,102200560.0
1989-09-28,45.0016,45.752,45.0016,45.5056,709100,0.321,1.68,100366560.0
1989-09-29,45.248,45.5056,44.4976,44.4976,623300,0.3139,-2.21,101042480.0
1989-10-02,44.4976,44.7552,43.7472,44.3744,1226800,0.3131,-0.25,104206480.0
1989-10-03,44.2512,44.4976,43.12,43.624,1522300,0.3078,-1.69,106990240.0
1989-10-04,43.7472,44.6208,43.5008,44.2512,1421200,0.3122,1.43,110611200.0
1989-10-05,44.4976,46.5024,44.2512,45.5056,2190000,0.321,2.82,117180560.0
1989-10-06,46.2448,48.2496,45.9984,48.1264,3229500,0.3395,5.76,132474160.0
1989-10-09,48.0032,49.7504,47.4992,49.504,1746000,0.3492,2.86,137322080.0
1989-10-10,49.7504,50.3776,48.496,49.504,2563600,0.3492,0.0,146498800.0
1989-10-11,48.7536,49.2464,48.0032,48.8768,1401400,0.3448,-1.26,147912240.0
1989-10-12,49.0,49.2464,48.496,48.7536,737900,0.3439,-0.26,145480160.0
1989-10-13,48.7536,49.504,45.0016,45.752,1795700,0.3228,-6.14,149292640.0
1989-10-16,44.7552,46.7488,42.504,46.7488,3793900,0.3298,2.17,167380640.0
1989-10-17,45.9984,48.7536,45.0016,47.2528,2232500,0.3334,1.09,175842800.0
1989-10-18,46.5024,48.2496,45.9984,48.2496,1286000,0.3404,2.1,177136960.0
1989-10-19,48.2496,49.504,48.2496,48.7536,999100,0.3439,1.03,172683840.0
1989-10-20,47.7456,49.2464,47.4992,48.0032,2334900,0.3387,-1.51,182134400.0
1989-10-23,48.0032,48.2496,46.2448,46.7488,1088900,0.3298,-2.63,181424320.0
1989-10-24,46.2448,48.496,45.248,47.6224,1932500,0.336,1.88,188380080.0
1989-10-25,47.7456,47.7456,46.2448,46.5024,1063800,0.3281,-2.35,189831040.0
1989-10-26,45.5056,46.5024,45.0016,45.248,1511300,0.3192,-2.71,194323360.0
1989-10-27,45.248,45.752,44.4976,45.248,1155500,0.3192,0.0,197303680.0
1989-10-30,45.5056,45.9984,45.0016,45.752,776600,0.3228,1.13,194782560.0
1989-10-31,45.752,46.5024,45.5056,46.5024,821400,0.3281,1.64,190857520.0
1989-11-01,46.2448,46.7488,45.752,46.1216,546300,0.3254,-0.82,185958080.0
1989-11-02,45.0016,45.0016,42.9968,44.0048,4041700,0.3104,-4.61,196327600.0
1989-11-03,44.0048,44.4976,43.2544,43.2544,1559400,0.3051,-1.71,186975040.0
1989-11-06,43.5008,44.0048,42.9968,43.2544,1099000,0.3051,0.0,183351840.0
1989-11-07,43.2544,44.4976,43.2544,44.0048,1351100,0.3104,1.74,176561840.0
1989-11-08,44.2512,45.248,44.2512,45.0016,1273500,0.3175,2.29,175845600.0
1989-11-09,45.0016,45.9984,44.4976,45.9984,787400,0.3245,2.2,176122800.0
1989-11-10,45.752,46.9952,45.752,46.7488,579100,0.3298,1.63,169309840.0
1989-11-13,46.5024,47.2528,46.5024,46.5024,607300,0.3281,-0.52,151464880.0
1989-11-14,46.5024,46.7488,44.4976,44.7552,753400,0.3157,-3.78,143181920.0
1989-11-15,45.0016,45.248,44.0048,44.2512,873100,0.3122,-1.11,140869680.0
1989-11-16,44.4976,44.7552,43.7472,44.7552,862200,0.3157,1.12,140103040.0
1989-11-17,44.4976,45.248,44.4976,44.7552,790700,0.3165,0.25,131455520.0
1989-11-20,45.0016,45.5056,44.4976,45.248,964900,0.32,1.11,130761120.0
1989-11-21,45.248,46.5024,45.248,45.248,1252200,0.32,0.0,126951440.0
1989-11-22,45.5056,45.752,44.4976,44.7552,874500,0.3165,-1.09,125891360.0
1989-11-24,44.7552,45.0016,44.7552,44.7552,248700,0.3165,0.0,118820800.0
1989-11-27,44.7552,45.248,43.7472,44.0048,938800,0.3112,-1.67,117607280.0
1989-11-28,43.7472,44.2512,42.7504,44.128,1208700,0.3121,0.29,120027040.0
1989-11-29,43.5008,44.2512,42.504,44.0048,1365600,0.3112,-0.29,123074560.0
1989-11-30,43.7472,44.4976,43.5008,44.2512,566500,0.3129,0.55,123187680.0
1989-12-01,44.4976,45.0016,43.624,44.0048,1305600,0.3112,-0.54,107865520.0
1989-12-04,43.7472,45.5056,43.7472,45.248,869300,0.32,2.83,104000960.0
1989-12-05,45.248,45.752,44.4976,45.0016,1087200,0.3183,-0.53,103934880.0
1989-12-06,45.0016,45.248,41.0032,42.7504,2990900,0.3023,-5.03,113117760.0
1989-12-07,42.2464,43.2544,42.0,42.7504,1593000,0.3023,0.0,114906960.0
1989-12-08,42.504,42.9968,41.2496,41.7536,2255200,0.2953,-2.32,123126640.0
1989-12-11,41.0032,41.496,38.3712,39.2448,5803700,0.2775,-6.03,152384400.0
1989-12-12,39.2448,39.5024,35.0,35.9968,9155500,0.2546,-8.25,200254320.0
1989-12-13,35.9968,36.5008,35.504,35.9968,3480000,0.2546,0.0,215523280.0
1989-12-14,35.7504,36.12,34.496,34.8768,2721000,0.2467,-3.1,225871520.0
1989-12-15,34.7536,35.0,32.5024,33.7456,4626500,0.2387,-3.24,246951600.0
1989-12-18,33.7456,35.0,33.7456,34.7536,2742900,0.2458,2.97,257883920.0
1989-12-19,34.496,35.504,34.496,35.0,2242800,0.2475,0.69,265040160.0
1989-12-20,35.7504,36.2544,35.2464,35.7504,1589200,0.2528,2.14,266927360.0
1989-12-21,35.7504,36.2544,35.504,36.2544,2721500,0.2564,1.42,277270560.0
1989-12-22,36.2544,37.2512,35.9968,36.5008,1648100,0.2581,0.66,285107200.0
1989-12-26,36.7472,36.7472,35.2464,35.504,1207900,0.2511,-2.71,286614160.0
1989-12-27,35.504,35.7504,35.0,35.1232,2294700,0.2484,-1.08,292695760.0
1989-12-28,35.0,35.2464,34.2496,34.6304,1350500,0.2449,-1.41,292611200.0
1989-12-29,34.7536,35.7504,34.3728,35.2464,1360800,0.2493,1.8,297059280.0
1990-01-02,35.2464,37.4976,35.0,37.2512,1635700,0.2634,5.66,298907840.0
1990-01-03,38.0016,38.0016,37.4976,37.4976,1857100,0.2652,0.68,304439520.0
1990-01-04,38.248,38.752,37.2512,37.6208,1977800,0.2661,0.34,309426880.0
1990-01-05,37.7552,38.248,37.0048,37.7552,1101000,0.267,0.34,298843440.0
1990-01-08,37.4976,38.0016,37.0048,38.0016,906900,0.2688,0.67,295001280.0
1990-01-09,38.0016,38.0016,37.0048,37.6208,769100,0.2661,-1.0,286679120.0
1990-01-10,37.6208,37.6208,35.7504,35.9968,1783200,0.2546,-4.32,264164320.0
1990-01-11,36.2544,36.2544,34.496,34.496,1884400,0.244,-4.16,223446160.0
1990-01-12,34.2496,34.7536,33.7456,34.496,1534800,0.244,0.0,212553040.0
1990-01-15,34.496,35.7504,34.2496,34.2496,1444100,0.2422,-0.74,205402400.0
1990-01-16,33.4992,35.0,32.7488,34.8768,1912900,0.2467,1.86,190206240.0
1990-01-17,34.7536,34.7536,32.9952,33.2528,1761600,0.2352,-4.66,184710960.0
1990-01-18,32.9952,33.4992,32.2448,32.3792,2440100,0.229,-2.64,185815840.0
1990-01-19,33.7456,34.496,33.4992,34.2496,2367300,0.2422,5.76,190173200.0
1990-01-22,34.0032,34.496,33.2528,33.2528,1300100,0.2352,-2.89,182213360.0
1990-01-23,33.7456,34.2496,32.9952,33.7456,1257800,0.2387,1.49,180027680.0
1990-01-24,32.5024,34.2496,32.2448,34.0032,1516000,0.2405,0.75,181753040.0
1990-01-25,34.2496,34.7536,34.0032,34.1264,995900,0.2413,0.33,174479760.0
1990-01-26,34.0032,34.0032,32.2448,32.7488,1618300,0.2316,-4.02,175979440.0
1990-01-29,32.9952,33.4992,32.1216,33.2528,1070800,0.2352,1.55,174355440.0
1990-01-30,33.2528,34.496,32.9952,34.0032,1039700,0.2405,2.25,171017840.0
1990-01-31,34.496,34.7536,32.9952,34.0032,1285200,0.2405,0.0,167815200.0
1990-02-01,34.496,34.6304,33.4992,33.6224,1045300,0.2378,-1.12,162593200.0
1990-02-02,33.2528,34.7536,33.2528,34.2496,1057800,0.2422,1.85,162351280.0
1990-02-05,34.2496,35.2464,34.0032,35.0,908500,0.2475,2.19,162360240.0
1990-02-06,34.7536,35.0,34.0032,34.7536,660000,0.2458,-0.69,161749280.0
1990-02-07,32.9952,34.0032,32.5024,33.2528,2789700,0.2352,-4.31,167385680.0
1990-02-08,33.2528,33.4992,32.2448,32.9952,1666400,0.2333,-0.81,166164880.0
1990-02-09,33.4992,34.496,33.2528,34.2496,1500700,0.2422,3.81,165973920.0
1990-02-12,34.2496,34.496,33.7456,34.0032,668900,0.2405,-0.7,161632800.0
1990-02-13,34.0032,35.0,33.7456,34.496,912200,0.244,1.46,156028880.0
1990-02-14,34.496,34.7536,33.7456,34.2496,857700,0.2422,-0.74,150967040.0
1990-02-15,33.7456,34.2496,33.4992,34.2496,874700,0.2422,0.0,142200800.0
1990-02-16,34.2496,34.496,33.7456,33.7456,1135800,0.2394,-1.16,135304400.0
1990-02-20,33.4992,33.7456,32.9952,33.4992,1100400,0.2377,-0.71,134186080.0
1990-02-21,32.7488,34.2496,32.5024,34.0032,1570600,0.2412,1.47,135937760.0
1990-02-22,34.0032,34.496,32.9952,32.9952,1742700,0.2341,-2.94,137207280.0
1990-02-23,32.7488,33.4992,32.7488,33.2528,1338900,0.2359,0.77,139128080.0
1990-02-26,32.9952,34.2496,32.9952,34.0032,710800,0.2412,2.25,134046080.0
1990-02-27,34.0032,34.2496,33.4992,33.4992,660300,0.2377,-1.45,131747280.0
1990-02-28,33.4992,34.0032,33.2528,34.0032,976200,0.2412,1.47,131391680.0
1990-03-01,33.4992,34.7536,33.2528,34.2496,1820500,0.243,0.75,134389360.0
1990-03-02,33.4992,34.7536,33.2528,33.7456,936600,0.2394,-1.48,133780640.0
1990-03-05,33.4992,34.7536,33.4992,34.496,1629200,0.2447,2.21,136980480.0
1990-03-06,35.0,35.2464,34.496,35.2464,1393000,0.2501,2.21,139693680.0
1990-03-07,35.0,35.9968,35.0,35.3696,1823400,0.2509,0.32,146208720.0
1990-03-08,35.7504,37.0048,35.0,36.7472,1998600,0.2607,3.91,141778560.0
1990-03-09,36.7472,37.4976,36.2544,36.8704,2057800,0.2616,0.35,143970400.0
1990-03-12,37.2512,37.4976,36.2544,36.624,1463900,0.2598,-0.69,143764320.0
1990-03-13,36.5008,37.2512,36.2544,36.8704,1326600,0.2616,0.69,147447440.0
1990-03-14,36.7472,37.2512,36.5008,37.0048,908800,0.2625,0.34,147428400.0
1990-03-15,36.5008,38.0016,36.5008,36.7472,1073500,0.2607,-0.69,148636880.0
1990-03-16,39.9952,40.7456,39.1216,40.2528,5756800,0.2856,9.55,175976640.0
1990-03-19,40.4992,42.504,39.9952,42.3696,3855300,0.3006,5.25,191205840.0
1990-03-20,42.2464,42.9968,40.7456,41.3728,3493900,0.2935,-2.36,204609440.0
1990-03-21,41.2496,42.2464,41.2496,41.6304,1363700,0.2954,0.65,203450800.0
1990-03-22,41.7536,42.2464,40.7456,40.7456,2068400,0.2891,-2.13,205274720.0
1990-03-23,41.2496,42.9968,41.0032,42.2464,2035600,0.2997,3.67,209176240.0
1990-03-26,42.504,43.3776,42.0,42.2464,1143400,0.2997,0.0,211598800.0
1990-03-27,42.0,42.2464,41.2496,42.0,755400,0.298,-0.57,212131360.0
1990-03-28,42.0,42.1232,41.0032,41.2496,919100,0.2927,-1.78,211811600.0
1990-03-29,41.0032,41.496,40.7456,41.1264,865100,0.2918,-0.31,206461360.0
1990-03-30,39.9952,41.0032,39.9952,40.2528,1994200,0.2856,-2.12,212383920.0
1990-04-02,39.9952,40.6224,39.5024,40.2528,1328300,0.2856,0.0,210698880.0
1990-04-03,40.4992,41.7536,40.4992,41.7536,1247400,0.2962,3.71,209883520.0
1990-04-04,41.496,42.0,40.7456,41.2496,1336900,0.2927,-1.18,207159120.0
1990-04-05,41.0032,41.2496,39.9952,40.2528,966000,0.2856,-2.43,201376560.0
1990-04-06,40.2528,41.2496,39.7488,39.872,1055700,0.2829,-0.95,195764800.0
1990-04-09,39.7488,41.496,39.5024,41.1264,941800,0.2918,3.15,192841040.0
1990-04-10,41.2496,42.0,41.0032,41.2496,1172500,0.2927,0.31,191978080.0
1990-04-11,41.496,42.9968,41.496,42.504,1903200,0.3016,3.04,197546720.0
1990-04-12,42.9968,44.0048,42.504,43.2544,1891100,0.3069,1.76,202125280.0
1990-04-16,43.5008,44.2512,43.2544,43.7472,2025800,0.3104,1.14,181231680.0
1990-04-17,43.2544,43.5008,42.7504,43.2544,1170600,0.3069,-1.13,166197360.0
1990-04-18,43.2544,43.7472,42.504,43.2544,1727200,0.3069,0.0,156303840.0
1990-04-19,41.7536,43.12,39.9952,40.2528,4298900,0.2856,-6.94,172740960.0
1990-04-20,40.88,41.496,39.7488,40.2528,2888600,0.2856,0.0,177334080.0
1990-04-23,40.2528,40.4992,39.5024,39.7488,1146000,0.282,-1.26,172352320.0
1990-04-24,39.9952,40.4992,38.5056,38.752,2711900,0.2749,-2.52,181135920.0
1990-04-25,38.752,38.9984,38.248,38.752,1183700,0.2749,0.0,183534400.0
1990-04-26,38.9984,39.5024,38.1248,38.8752,1269300,0.2758,0.33,185495520.0
1990-04-27,38.9984,39.5024,38.752,39.1216,1039400,0.2776,0.65,186471600.0
1990-04-30,39.2448,39.7488,38.9984,39.3792,1217800,0.2794,0.65,182123760.0
1990-05-01,39.7488,39.9952,39.3792,39.6256,1460800,0.2811,0.61,182865760.0
1990-05-02,39.7488,39.9952,39.2448,39.7488,1209200,0.282,0.32,182651840.0
1990-05-03,39.7488,40.2528,39.7488,39.9952,1484900,0.2838,0.64,183480640.0
1990-05-04,39.9952,40.7456,39.2448,39.9952,1513700,0.2838,0.0,186547760.0
1990-05-07,39.7488,41.7536,39.7488,41.496,1214200,0.2944,3.74,187435360.0
1990-05-08,41.0032,42.0,41.0032,41.7536,1004100,0.2962,0.61,187784240.0
1990-05-09,41.6304,42.0,41.2496,41.8768,868200,0.2971,0.3,186080160.0
1990-05-10,41.7536,41.7536,40.4992,41.3728,1598600,0.2935,-1.21,184374400.0
1990-05-11,41.3728,42.7504,40.7456,42.6272,1921800,0.3024,3.03,184546320.0
1990-05-14,42.7504,42.7504,41.2496,41.7536,2021300,0.2962,-2.05,184521120.0
1990-05-15,41.3728,42.0,41.0032,41.7536,1333800,0.2962,0.0,185435040.0
1990-05-16,41.7536,41.7536,41.0032,41.6304,779500,0.2954,-0.27,180127920.0
1990-05-17,41.7536,42.2464,41.0032,41.496,1371300,0.2944,-0.34,163733360.0
1990-05-18,41.2496,41.496,39.5024,39.7488,2307700,0.282,-4.21,160480320.0
1990-05-21,39.5024,39.9952,38.752,39.5024,2343600,0.281,-0.35,167186880.0
1990-05-22,40.1296,41.496,39.9952,41.3728,2688300,0.2943,4.73,167054720.0
1990-05-23,41.2496,42.504,41.2496,42.0,1852800,0.2988,1.53,170801680.0
1990-05-24,42.2464,42.2464,41.496,42.0,1322600,0.2988,0.0,171100160.0
1990-05-25,39.5024,40.7456,38.9984,39.9952,2886800,0.2845,-4.79,181445600.0
1990-05-29,39.9952,41.2496,39.2448,41.0032,2171500,0.2917,2.53,186786320.0
1990-05-30,41.6304,41.7536,41.2496,41.3728,2471600,0.2943,0.89,192446800.0
1990-05-31,41.496,41.496,41.0032,41.2496,920400,0.2935,-0.27,190829520.0
1990-06-01,41.3728,42.0,40.7456,40.7456,1403900,0.2899,-1.23,190375920.0
1990-06-04,40.7456,41.0032,39.7488,40.7456,1602000,0.2899,0.0,190870400.0
1990-06-05,41.0032,41.0032,38.9984,39.5024,2673500,0.281,-3.07,199042480.0
1990-06-06,38.9984,39.5024,38.752,39.5024,1890600,0.281,0.0,204006880.0
1990-06-07,39.5024,39.7488,38.5056,38.9984,1664600,0.2775,-1.25,208466720.0
1990-06-08,38.5056,38.5056,37.4976,38.248,2981100,0.2721,-1.95,216208720.0
1990-06-11,37.7552,38.9984,37.7552,38.9984,1409800,0.2775,1.98,213341520.0
1990-06-12,39.1216,40.4992,38.752,40.4992,1473500,0.2881,3.82,210273840.0
1990-06-13,40.376,40.7456,39.7488,39.7488,1240600,0.2828,-1.84,209751920.0
1990-06-14,39.9952,40.2528,39.2448,39.7488,1252900,0.2828,0.0,212402960.0
1990-06-15,39.7488,39.9952,39.1216,39.5024,1287000,0.281,-0.64,211930880.0
1990-06-18,39.2448,39.5024,38.9984,39.2448,994600,0.2792,-0.64,204577520.0
1990-06-19,38.9984,39.7488,38.3712,39.6256,1403800,0.2819,0.97,199314640.0
1990-06-20,39.872,40.2528,39.7488,39.9952,1381600,0.2845,0.92,191997120.0
1990-06-21,39.9952,42.0,39.9952,41.8768,1862500,0.2979,4.71,192051440.0
1990-06-22,42.0,42.6272,41.2496,41.496,2535500,0.2952,-0.91,198843680.0
1990-06-25,41.496,41.7536,40.2528,41.2496,1089300,0.2935,-0.58,188777680.0
1990-06-26,41.7536,42.0,40.376,40.6224,1136200,0.289,-1.53,182980000.0
1990-06-27,40.7456,42.0,40.2528,41.496,868100,0.2952,2.15,174000400.0
1990-06-28,42.7504,43.2544,41.7536,42.9968,2231600,0.3059,3.62,181343120.0
1990-06-29,42.9968,44.8784,42.7504,44.7552,2903500,0.3184,4.09,189740880.0
1990-07-02,44.4976,44.4976,43.7472,44.0048,1209000,0.3131,-1.66,187540080.0
1990-07-03,43.8704,44.4976,43.7472,44.0048,888400,0.3131,0.0,177543520.0
1990-07-05,43.7472,44.2512,43.2544,43.5008,959500,0.3095,-1.15,172329360.0
1990-07-06,43.5008,45.0016,43.2544,44.7552,1866600,0.3184,2.88,173460560.0
1990-07-09,45.0016,46.9952,44.7552,46.6256,2816600,0.3317,4.18,172539360.0
1990-07-10,46.9952,47.4992,46.7488,46.9952,3227000,0.3343,0.78,182715680.0
1990-07-11,46.7488,46.9952,45.752,46.9952,2197800,0.3343,0.0,186771760.0
1990-07-12,46.7488,47.4992,46.5024,47.376,1629200,0.3371,0.84,188947920.0
1990-07-13,47.4992,47.7456,46.7488,46.7488,2062300,0.3326,-1.33,193480560.0
1990-07-16,46.7488,47.1296,45.248,45.6288,1604500,0.3246,-2.41,195258560.0
1990-07-17,45.752,45.9984,44.0048,44.2512,1221900,0.3148,-3.02,196531440.0
1990-07-18,44.4976,45.0016,42.9968,44.6208,2574700,0.3175,0.86,203088480.0
1990-07-19,40.7456,42.504,39.9952,41.7536,5232000,0.2971,-6.43,224650720.0
1990-07-20,42.0,42.504,40.7456,41.0032,1712900,0.2917,-1.82,223812960.0
1990-07-23,41.0032,41.7536,39.9952,41.496,2412400,0.2952,1.2,223123600.0
1990-07-24,42.0,42.2464,41.0032,42.1232,1731400,0.2997,1.52,226719360.0
1990-07-25,42.0,43.2544,41.7536,42.2464,936800,0.3006,0.3,225602720.0
1990-07-26,42.2464,42.504,41.0032,41.3728,717300,0.2943,-2.1,224758240.0
1990-07-27,41.2496,41.7536,40.4992,41.3728,556400,0.2943,0.0,215377120.0
1990-07-30,40.7456,42.504,40.7456,42.3696,763000,0.3014,2.41,203390320.0
1990-07-31,42.504,42.7504,41.496,42.0,857200,0.2988,-0.86,201420240.0
1990-08-01,42.0,42.7504,41.496,42.3696,834900,0.3014,0.87,201120640.0
1990-08-02,41.2496,43.7472,41.2496,43.5008,1992200,0.3095,2.69,206903760.0
1990-08-03,43.5008,43.7472,39.7488,41.2496,2401500,0.2935,-5.17,209899200.0
1990-08-06,38.9984,40.4992,38.5056,39.5024,1604100,0.281,-4.26,203109200.0
1990-08-07,40.2528,40.6224,38.752,39.5024,1772600,0.281,0.0,194964560.0
1990-08-08,39.5024,40.7456,39.5024,40.1296,915500,0.2855,1.6,187783680.0
1990-08-09,40.2528,40.4992,39.2448,39.5024,860600,0.281,-1.58,183479520.0
1990-08-10,38.752,39.2448,38.248,38.752,917000,0.2757,-1.89,177065840.0
1990-08-13,38.0016,39.9952,37.8784,39.872,1393900,0.2837,2.9,175886480.0
1990-08-14,39.9952,39.9952,39.2448,39.7488,876500,0.2828,-0.32,173952240.0
1990-08-15,39.9952,40.2528,39.2448,39.2448,821900,0.2792,-1.27,164136560.0
1990-08-16,38.9984,39.6256,38.5056,38.5056,1106200,0.2739,-1.9,141032080.0
1990-08-17,38.5056,38.5056,35.7504,36.5008,2197400,0.2597,-5.18,143745280.0
1990-08-20,36.5008,37.4976,36.2544,36.7472,670200,0.2622,0.96,133988960.0
1990-08-21,35.7504,36.7472,35.2464,36.2544,1437900,0.2587,-1.33,132345360.0
1990-08-22,37.0048,37.0048,34.8768,35.1232,1095700,0.2506,-3.13,133235200.0
1990-08-23,34.2496,35.0,33.4992,34.496,1283000,0.2462,-1.76,136403120.0
1990-08-24,35.2464,35.9968,34.7536,35.504,655500,0.2534,2.92,136958080.0
1990-08-27,36.7472,38.0016,36.2544,37.7552,1048800,0.2694,6.31,138558560.0
1990-08-28,37.4976,38.3712,37.2512,38.1248,716000,0.2721,1.0,137767840.0
1990-08-29,38.0016,38.1248,36.7472,37.2512,1347600,0.2658,-2.32,140638960.0
1990-08-30,37.2512,37.4976,35.9968,36.2544,1094600,0.2587,-2.67,135612400.0
1990-08-31,35.9968,37.2512,35.9968,37.0048,888000,0.2641,2.09,127136800.0
1990-09-04,36.5008,37.4976,36.5008,37.0048,738800,0.2641,0.0,122291120.0
1990-09-05,37.2512,37.2512,35.7504,35.9968,571900,0.2569,-2.73,115567200.0
1990-09-06,35.504,35.9968,35.2464,35.7504,782400,0.2551,-0.7,114821840.0
1990-09-07,35.504,36.7472,35.1232,36.3776,519400,0.2596,1.76,112911120.0
1990-09-10,37.0048,37.0048,35.7504,35.7504,678400,0.2551,-1.73,111574960.0
1990-09-11,35.9968,36.12,33.7456,34.0032,1591700,0.2426,-4.9,112682640.0
1990-09-12,34.496,34.496,33.4992,34.0032,896500,0.2426,0.0,112794640.0
1990-09-13,34.496,34.7536,32.9952,33.7456,868400,0.2408,-0.74,113055040.0
1990-09-14,33.4992,34.2496,33.2528,34.0032,1017100,0.2426,0.75,112556080.0
1990-09-17,34.0032,35.2464,33.4992,33.7456,693500,0.2408,-0.74,104134240.0
1990-09-18,33.7456,33.7456,32.9952,33.376,1112600,0.2382,-1.08,106611680.0
1990-09-19,33.2528,33.7456,31.9984,32.5024,1629100,0.2319,-2.64,107682400.0
1990-09-20,32.2448,32.2448,31.248,31.6288,901200,0.2257,-2.67,106593200.0
1990-09-21,31.9984,32.5024,31.0016,31.5056,1373800,0.2248,-0.4,107101680.0
1990-09-24,31.5056,31.5056,29.7472,30.2512,1236600,0.2159,-3.96,110355840.0
1990-09-25,30.4976,30.7552,29.2544,30.0048,1410300,0.2141,-0.83,112380240.0
1990-09-26,30.0048,30.4976,29.7472,29.7472,840500,0.2123,-0.84,113077440.0
1990-09-27,30.0048,30.4976,28.0,28.2464,1270900,0.2016,-5.04,112647920.0
1990-09-28,28.504,28.9968,27.2496,28.9968,1571799,0.2069,2.63,115320240.0
1990-10-01,29.5008,31.0016,29.2544,30.4976,1389800,0.2176,5.17,118130320.0
1990-10-02,31.0016,31.9984,29.5008,29.624,2419500,0.2114,-2.85,127542240.0
1990-10-03,29.7472,29.7472,26.7456,27.0032,2395000,0.1927,-8.85,137751600.0
1990-10-04,26.7456,28.0,26.2528,28.0,1906200,0.1998,3.68,144044880.0
1990-10-05,27.0032,28.7504,27.0032,28.0,888300,0.1998,0.0,146110720.0
1990-10-08,28.7504,29.2544,28.2464,29.12,549400,0.2078,4.0,145388320.0
1990-10-09,28.504,28.9968,27.7536,28.0,1076600,0.1998,-3.85,142503760.0
1990-10-10,27.2496,28.0,25.9952,26.4992,1320600,0.1891,-5.36,144878720.0
1990-10-11,26.7456,27.8768,25.5024,27.7536,1839100,0.198,4.71,150314640.0
1990-10-12,28.2464,28.504,27.0032,28.2464,2041500,0.2016,1.82,156051280.0
1990-10-15,28.504,28.7504,26.6224,27.7536,1794800,0.198,-1.79,162218560.0
1990-10-16,27.496,27.496,24.248,24.9984,2725300,0.1784,-9.9,171249680.0
1990-10-17,25.2448,26.4992,24.9984,26.4992,2759500,0.1891,6.0,177579920.0
1990-10-18,26.4992,28.7504,26.4992,28.504,2812500,0.2034,7.56,188283200.0
1990-10-19,31.248,31.752,30.2512,31.3712,8336900,0.2239,10.08,227276560.0
1990-10-22,31.5056,31.5056,30.4976,31.1248,2256600,0.2221,-0.8,232988560.0
1990-10-23,31.0016,31.5056,30.2512,31.0016,1491500,0.2212,-0.41,233443280.0
1990-10-24,30.7552,31.0016,30.0048,30.4976,1266300,0.2176,-1.63,235827760.0
1990-10-25,30.2512,31.248,29.624,30.0048,1370200,0.2141,-1.61,236383840.0
1990-10-26,29.7472,31.248,29.7472,30.0048,1198200,0.2141,0.0,234291680.0
1990-10-29,30.2512,30.4976,29.7472,29.8704,1102500,0.2132,-0.42,232682800.0
1990-10-30,29.7472,30.7552,28.8736,30.3744,875400,0.2168,1.69,224035840.0
1990-10-31,30.4976,31.8752,30.2512,30.7552,1328200,0.2195,1.25,218061760.0
1990-11-01,30.4976,31.0016,29.7472,30.4976,809400,0.2176,-0.87,211919680.0
1990-11-02,30.4976,32.3792,30.4976,31.752,1326900,0.2266,4.14,214375840.0
1990-11-05,32.2448,33.4992,31.9984,33.2528,1647100,0.2373,4.72,220522960.0
1990-11-06,33.4992,34.496,33.2528,33.4992,1649700,0.239,0.72,223732320.0
1990-11-07,33.4992,33.7456,32.6256,33.2528,1812300,0.2373,-0.71,226485840.0
